,fileName,tag
8995,8995,1
8996,8996,11
8997,8997,2
8998,8998,13
8999,8999,8
9000,9000,8
9001,9001,8
9002,9002,13
9003,9003,2
9004,9004,2
9005,9005,2
9006,9006,12
9007,9007,6
9008,9008,10
9009,9009,6
9010,9010,2
9011,9011,8
9012,9012,2
9013,9013,1
9014,9014,0
9015,9015,8
9016,9016,7
9017,9017,1
9018,9018,3
9019,9019,7
9020,9020,1
9021,9021,8
9022,9022,1
9023,9023,8
9024,9024,2
9025,9025,2
9026,9026,11
9027,9027,12
9028,9028,4
9029,9029,7
9030,9030,10
9031,9031,10
9032,9032,6
9033,9033,2
9034,9034,7
9035,9035,2
9036,9036,2
9037,9037,2
9038,9038,8
9039,9039,3
9040,9040,1
9041,9041,14
9042,9042,13
9043,9043,8
9044,9044,2
9045,9045,1
9046,9046,12
9047,9047,0
9048,9048,11
9049,9049,7
9050,9050,6
9051,9051,11
9052,9052,2
9053,9053,2
9054,9054,9
9055,9055,5
9056,9056,2
9057,9057,14
9058,9058,10
9059,9059,7
9060,9060,11
9061,9061,2
9062,9062,2
9063,9063,2
9064,9064,6
9065,9065,4
9066,9066,12
9067,9067,2
9068,9068,1
9069,9069,7
9070,9070,12
9071,9071,2
9072,9072,3
9073,9073,2
9074,9074,1
9075,9075,2
9076,9076,4
9077,9077,8
9078,9078,6
9079,9079,2
9080,9080,8
9081,9081,2
9082,9082,1
9083,9083,9
9084,9084,5
9085,9085,2
9086,9086,11
9087,9087,8
9088,9088,7
9089,9089,11
9090,9090,2
9091,9091,8
9092,9092,5
9093,9093,7
9094,9094,5
9095,9095,2
9096,9096,6
9097,9097,2
9098,9098,2
9099,9099,10
9100,9100,7
9101,9101,14
9102,9102,8
9103,9103,14
9104,9104,0
9105,9105,15
9106,9106,11
9107,9107,2
9108,9108,2
9109,9109,3
9110,9110,2
9111,9111,1
9112,9112,2
9113,9113,12
9114,9114,7
9115,9115,13
9116,9116,3
9117,9117,10
9118,9118,11
9119,9119,13
9120,9120,4
9121,9121,14
9122,9122,2
9123,9123,1
9124,9124,7
9125,9125,9
9126,9126,1
9127,9127,12
9128,9128,10
9129,9129,2
9130,9130,8
9131,9131,5
9132,9132,3
9133,9133,7
9134,9134,2
9135,9135,2
9136,9136,1
9137,9137,1
9138,9138,13
9139,9139,7
9140,9140,2
9141,9141,6
9142,9142,2
9143,9143,9
9144,9144,2
9145,9145,1
9146,9146,14
9147,9147,2
9148,9148,8
9149,9149,13
9150,9150,1
9151,9151,6
9152,9152,2
9153,9153,12
9154,9154,11
9155,9155,2
9156,9156,13
9157,9157,8
9158,9158,9
9159,9159,0
9160,9160,2
9161,9161,15
9162,9162,2
9163,9163,6
9164,9164,2
9165,9165,7
9166,9166,1
9167,9167,7
9168,9168,4
9169,9169,3
9170,9170,1
9171,9171,2
9172,9172,5
9173,9173,4
9174,9174,2
9175,9175,2
9176,9176,3
9177,9177,2
9178,9178,11
9179,9179,7
9180,9180,0
9181,9181,1
9182,9182,3
9183,9183,2
9184,9184,2
9185,9185,1
9186,9186,1
9187,9187,1
9188,9188,12
9189,9189,5
9190,9190,7
9191,9191,4
9192,9192,2
9193,9193,2
9194,9194,1
9195,9195,10
9196,9196,2
9197,9197,11
9198,9198,4
9199,9199,2
9200,9200,8
9201,9201,12
9202,9202,7
9203,9203,1
9204,9204,2
9205,9205,13
9206,9206,2
9207,9207,9
9208,9208,7
9209,9209,8
9210,9210,10
9211,9211,2
9212,9212,11
9213,9213,2
9214,9214,4
9215,9215,2
9216,9216,2
9217,9217,13
9218,9218,8
9219,9219,7
9220,9220,2
9221,9221,2
9222,9222,5
9223,9223,13
9224,9224,8
9225,9225,2
9226,9226,2
9227,9227,6
9228,9228,14
9229,9229,2
9230,9230,2
9231,9231,2
9232,9232,13
9233,9233,14
9234,9234,8
9235,9235,11
9236,9236,7
9237,9237,11
9238,9238,12
9239,9239,4
9240,9240,5
9241,9241,2
9242,9242,7
9243,9243,6
9244,9244,3
9245,9245,1
9246,9246,13
9247,9247,10
9248,9248,2
9249,9249,0
9250,9250,8
9251,9251,2
9252,9252,2
9253,9253,8
9254,9254,4
9255,9255,2
9256,9256,1
9257,9257,12
9258,9258,15
9259,9259,1
9260,9260,11
9261,9261,2
9262,9262,7
9263,9263,2
9264,9264,2
9265,9265,2
9266,9266,15
9267,9267,5
9268,9268,8
9269,9269,3
9270,9270,4
9271,9271,12
9272,9272,7
9273,9273,2
9274,9274,2
9275,9275,1
9276,9276,7
9277,9277,8
9278,9278,2
9279,9279,8
9280,9280,2
9281,9281,2
9282,9282,1
9283,9283,2
9284,9284,10
9285,9285,10
9286,9286,2
9287,9287,2
9288,9288,2
9289,9289,2
9290,9290,10
9291,9291,11
9292,9292,7
9293,9293,2
9294,9294,2
9295,9295,4
9296,9296,7
9297,9297,9
9298,9298,5
9299,9299,1
9300,9300,2
9301,9301,13
9302,9302,13
9303,9303,2
9304,9304,2
9305,9305,11
9306,9306,0
9307,9307,2
9308,9308,8
9309,9309,12
9310,9310,2
9311,9311,7
9312,9312,12
9313,9313,2
9314,9314,1
9315,9315,2
9316,9316,7
9317,9317,8
9318,9318,2
9319,9319,2
9320,9320,2
9321,9321,7
9322,9322,13
9323,9323,2
9324,9324,2
9325,9325,14
9326,9326,8
9327,9327,2
9328,9328,13
9329,9329,6
9330,9330,2
9331,9331,2
9332,9332,13
9333,9333,2
9334,9334,12
9335,9335,2
9336,9336,8
9337,9337,3
9338,9338,2
9339,9339,1
9340,9340,2
9341,9341,7
9342,9342,10
9343,9343,4
9344,9344,6
9345,9345,2
9346,9346,13
9347,9347,4
9348,9348,2
9349,9349,2
9350,9350,2
9351,9351,2
9352,9352,2
9353,9353,2
9354,9354,2
9355,9355,2
9356,9356,6
9357,9357,3
9358,9358,5
9359,9359,2
9360,9360,2
9361,9361,14
9362,9362,2
9363,9363,13
9364,9364,13
9365,9365,11
9366,9366,4
9367,9367,8
9368,9368,10
9369,9369,2
9370,9370,7
9371,9371,11
9372,9372,1
9373,9373,7
9374,9374,8
9375,9375,2
9376,9376,2
9377,9377,2
9378,9378,7
9379,9379,13
9380,9380,13
9381,9381,2
9382,9382,2
9383,9383,2
9384,9384,11
9385,9385,2
9386,9386,1
9387,9387,4
9388,9388,12
9389,9389,3
9390,9390,6
9391,9391,2
9392,9392,2
9393,9393,2
9394,9394,2
9395,9395,2
9396,9396,7
9397,9397,2
9398,9398,2
9399,9399,8
9400,9400,1
9401,9401,10
9402,9402,2
9403,9403,7
9404,9404,6
9405,9405,2
9406,9406,2
9407,9407,2
9408,9408,2
9409,9409,2
9410,9410,11
9411,9411,9
9412,9412,7
9413,9413,2
9414,9414,2
9415,9415,12
9416,9416,2
9417,9417,2
9418,9418,2
9419,9419,1
9420,9420,11
9421,9421,7
9422,9422,12
9423,9423,2
9424,9424,2
9425,9425,2
9426,9426,8
9427,9427,2
9428,9428,3
9429,9429,8
9430,9430,2
9431,9431,2
9432,9432,3
9433,9433,7
9434,9434,9
9435,9435,1
9436,9436,4
9437,9437,2
9438,9438,2
9439,9439,7
9440,9440,1
9441,9441,2
9442,9442,6
9443,9443,13
9444,9444,2
9445,9445,15
9446,9446,1
9447,9447,2
9448,9448,9
9449,9449,9
9450,9450,7
9451,9451,5
9452,9452,2
9453,9453,14
9454,9454,12
9455,9455,2
9456,9456,1
9457,9457,12
9458,9458,12
9459,9459,8
9460,9460,13
9461,9461,8
9462,9462,7
9463,9463,6
9464,9464,2
9465,9465,13
9466,9466,7
9467,9467,11
9468,9468,2
9469,9469,2
9470,9470,1
9471,9471,1
9472,9472,2
9473,9473,2
9474,9474,12
9475,9475,2
9476,9476,12
9477,9477,2
9478,9478,1
9479,9479,2
9480,9480,15
9481,9481,4
9482,9482,6
9483,9483,6
9484,9484,1
9485,9485,6
9486,9486,1
9487,9487,12
9488,9488,7
9489,9489,8
9490,9490,2
9491,9491,2
9492,9492,2
9493,9493,1
9494,9494,3
9495,9495,7
9496,9496,14
9497,9497,15
9498,9498,7
9499,9499,2
9500,9500,12
9501,9501,7
9502,9502,11
9503,9503,8
9504,9504,2
9505,9505,2
9506,9506,9
9507,9507,0
9508,9508,1
9509,9509,14
9510,9510,8
9511,9511,2
9512,9512,7
9513,9513,2
9514,9514,2
9515,9515,9
9516,9516,2
9517,9517,3
9518,9518,2
9519,9519,3
9520,9520,2
9521,9521,7
9522,9522,4
9523,9523,2
9524,9524,1
9525,9525,14
9526,9526,7
9527,9527,8
9528,9528,2
9529,9529,13
9530,9530,2
9531,9531,8
9532,9532,5
9533,9533,9
9534,9534,2
9535,9535,8
9536,9536,6
9537,9537,3
9538,9538,2
9539,9539,7
9540,9540,15
9541,9541,2
9542,9542,6
9543,9543,2
9544,9544,3
9545,9545,3
9546,9546,8
9547,9547,12
9548,9548,11
9549,9549,13
9550,9550,2
9551,9551,13
9552,9552,3
9553,9553,3
9554,9554,6
9555,9555,2
9556,9556,12
9557,9557,13
9558,9558,14
9559,9559,2
9560,9560,2
9561,9561,8
9562,9562,2
9563,9563,2
9564,9564,1
9565,9565,2
9566,9566,11
9567,9567,2
9568,9568,8
9569,9569,2
9570,9570,12
9571,9571,10
9572,9572,15
9573,9573,6
9574,9574,6
9575,9575,3
9576,9576,7
9577,9577,11
9578,9578,12
9579,9579,10
9580,9580,3
9581,9581,2
9582,9582,6
9583,9583,2
9584,9584,2
9585,9585,2
9586,9586,1
9587,9587,1
9588,9588,13
9589,9589,2
9590,9590,1
9591,9591,2
9592,9592,8
9593,9593,6
9594,9594,5
9595,9595,10
9596,9596,8
9597,9597,11
9598,9598,2
9599,9599,6
9600,9600,2
9601,9601,13
9602,9602,1
9603,9603,15
9604,9604,2
9605,9605,2
9606,9606,13
9607,9607,3
9608,9608,2
9609,9609,11
9610,9610,2
9611,9611,11
9612,9612,10
9613,9613,9
9614,9614,7
9615,9615,12
9616,9616,9
9617,9617,2
9618,9618,2
9619,9619,1
9620,9620,12
9621,9621,2
9622,9622,6
9623,9623,1
9624,9624,2
9625,9625,9
9626,9626,6
9627,9627,1
9628,9628,4
9629,9629,2
9630,9630,10
9631,9631,2
9632,9632,2
9633,9633,2
9634,9634,9
9635,9635,3
9636,9636,1
9637,9637,12
9638,9638,6
9639,9639,10
9640,9640,6
9641,9641,2
9642,9642,3
9643,9643,7
9644,9644,2
9645,9645,7
9646,9646,4
9647,9647,3
9648,9648,10
9649,9649,2
9650,9650,4
9651,9651,2
9652,9652,2
9653,9653,2
9654,9654,2
9655,9655,2
9656,9656,2
9657,9657,6
9658,9658,3
9659,9659,2
9660,9660,10
9661,9661,7
9662,9662,8
9663,9663,2
9664,9664,2
9665,9665,2
9666,9666,5
9667,9667,2
9668,9668,2
9669,9669,9
9670,9670,2
9671,9671,11
9672,9672,9
9673,9673,11
9674,9674,2
9675,9675,4
9676,9676,0
9677,9677,3
9678,9678,10
9679,9679,8
9680,9680,5
9681,9681,0
9682,9682,11
9683,9683,1
9684,9684,14
9685,9685,6
9686,9686,8
9687,9687,14
9688,9688,2
9689,9689,2
9690,9690,2
9691,9691,12
9692,9692,2
9693,9693,6
9694,9694,6
9695,9695,2
9696,9696,2
9697,9697,7
9698,9698,1
9699,9699,1
9700,9700,6
9701,9701,1
9702,9702,2
9703,9703,13
9704,9704,8
9705,9705,1
9706,9706,13
9707,9707,7
9708,9708,1
9709,9709,2
9710,9710,1
9711,9711,14
9712,9712,2
9713,9713,5
9714,9714,6
9715,9715,2
9716,9716,2
9717,9717,6
9718,9718,13
9719,9719,7
9720,9720,2
9721,9721,1
9722,9722,10
9723,9723,6
9724,9724,2
9725,9725,4
9726,9726,8
9727,9727,5
9728,9728,2
9729,9729,10
9730,9730,2
9731,9731,11
9732,9732,5
9733,9733,7
9734,9734,2
9735,9735,7
9736,9736,7
9737,9737,9
9738,9738,1
9739,9739,1
9740,9740,6
9741,9741,7
9742,9742,2
9743,9743,2
9744,9744,1
9745,9745,6
9746,9746,2
9747,9747,2
9748,9748,12
9749,9749,2
9750,9750,2
9751,9751,2
9752,9752,9
9753,9753,6
9754,9754,9
9755,9755,2
9756,9756,10
9757,9757,2
9758,9758,9
9759,9759,2
9760,9760,4
9761,9761,2
9762,9762,3
9763,9763,2
9764,9764,2
9765,9765,3
9766,9766,5
9767,9767,7
9768,9768,9
9769,9769,13
9770,9770,1
9771,9771,6
9772,9772,6
9773,9773,4
9774,9774,2
9775,9775,12
9776,9776,1
9777,9777,6
9778,9778,2
9779,9779,9
9780,9780,2
9781,9781,7
9782,9782,7
9783,9783,8
9784,9784,8
9785,9785,9
9786,9786,2
9787,9787,6
9788,9788,7
9789,9789,3
9790,9790,2
9791,9791,8
9792,9792,2
9793,9793,2
9794,9794,2
9795,9795,1
9796,9796,2
9797,9797,2
9798,9798,6
9799,9799,11
9800,9800,14
9801,9801,7
9802,9802,2
9803,9803,3
9804,9804,2
9805,9805,11
9806,9806,9
9807,9807,1
9808,9808,7
9809,9809,1
9810,9810,8
9811,9811,7
9812,9812,7
9813,9813,7
9814,9814,2
9815,9815,2
9816,9816,2
9817,9817,2
9818,9818,6
9819,9819,3
9820,9820,2
9821,9821,2
9822,9822,13
9823,9823,2
9824,9824,1
9825,9825,2
9826,9826,3
9827,9827,9
9828,9828,5
9829,9829,2
9830,9830,8
9831,9831,10
9832,9832,13
9833,9833,1
9834,9834,4
9835,9835,8
9836,9836,2
9837,9837,10
9838,9838,8
9839,9839,1
9840,9840,2
9841,9841,7
9842,9842,4
9843,9843,2
9844,9844,12
9845,9845,11
9846,9846,2
9847,9847,11
9848,9848,8
9849,9849,6
9850,9850,2
9851,9851,2
9852,9852,12
9853,9853,2
9854,9854,1
9855,9855,1
9856,9856,3
9857,9857,2
9858,9858,5
9859,9859,7
9860,9860,1
9861,9861,10
9862,9862,2
9863,9863,11
9864,9864,2
9865,9865,2
9866,9866,2
9867,9867,11
9868,9868,13
9869,9869,2
9870,9870,2
9871,9871,1
9872,9872,1
9873,9873,2
9874,9874,6
9875,9875,8
9876,9876,7
9877,9877,2
9878,9878,1
9879,9879,10
9880,9880,2
9881,9881,6
9882,9882,2
9883,9883,2
9884,9884,2
9885,9885,8
9886,9886,2
9887,9887,6
9888,9888,2
9889,9889,11
9890,9890,1
9891,9891,11
9892,9892,11
9893,9893,6
9894,9894,2
9895,9895,1
9896,9896,4
9897,9897,2
9898,9898,2
9899,9899,10
9900,9900,2
9901,9901,2
9902,9902,2
9903,9903,2
9904,9904,2
9905,9905,10
9906,9906,2
9907,9907,12
9908,9908,2
9909,9909,6
9910,9910,9
9911,9911,12
9912,9912,2
9913,9913,2
9914,9914,11
9915,9915,2
9916,9916,5
9917,9917,2
9918,9918,0
9919,9919,6
9920,9920,3
9921,9921,2
9922,9922,0
9923,9923,2
9924,9924,11
9925,9925,2
9926,9926,2
9927,9927,4
9928,9928,8
9929,9929,1
9930,9930,2
9931,9931,4
9932,9932,7
9933,9933,13
9934,9934,2
9935,9935,1
9936,9936,4
9937,9937,2
9938,9938,2
9939,9939,13
9940,9940,10
9941,9941,9
9942,9942,4
9943,9943,2
9944,9944,12
9945,9945,6
9946,9946,5
9947,9947,1
9948,9948,2
9949,9949,5
9950,9950,3
9951,9951,5
9952,9952,7
9953,9953,12
9954,9954,2
9955,9955,1
9956,9956,7
9957,9957,5
9958,9958,2
9959,9959,2
9960,9960,10
9961,9961,8
9962,9962,2
9963,9963,6
9964,9964,1
9965,9965,2
9966,9966,12
9967,9967,2
9968,9968,6
9969,9969,8
9970,9970,7
9971,9971,2
9972,9972,6
9973,9973,2
9974,9974,7
9975,9975,11
9976,9976,10
9977,9977,12
9978,9978,4
9979,9979,2
9980,9980,9
9981,9981,14
9982,9982,6
9983,9983,2
9984,9984,8
9985,9985,11
9986,9986,11
9987,9987,2
9988,9988,2
9989,9989,10
9990,9990,0
9991,9991,12
9992,9992,4
9993,9993,11
9994,9994,2
9995,9995,7
9996,9996,11
9997,9997,9
9998,9998,6
9999,9999,2
10000,10000,2
10001,10001,7
10002,10002,2
10003,10003,3
10004,10004,2
10005,10005,7
10006,10006,2
10007,10007,5
10008,10008,8
10009,10009,2
10010,10010,7
10011,10011,2
10012,10012,1
10013,10013,2
10014,10014,6
10015,10015,1
10016,10016,3
10017,10017,11
10018,10018,1
10019,10019,0
10020,10020,2
10021,10021,2
10022,10022,13
10023,10023,2
10024,10024,2
10025,10025,2
10026,10026,2
10027,10027,2
10028,10028,1
10029,10029,13
10030,10030,9
10031,10031,12
10032,10032,9
10033,10033,12
10034,10034,2
10035,10035,3
10036,10036,11
10037,10037,2
10038,10038,2
10039,10039,2
10040,10040,14
10041,10041,2
10042,10042,5
10043,10043,2
10044,10044,5
10045,10045,2
10046,10046,2
10047,10047,5
10048,10048,12
10049,10049,2
10050,10050,13
10051,10051,2
10052,10052,2
10053,10053,5
10054,10054,14
10055,10055,2
10056,10056,2
10057,10057,2
10058,10058,11
10059,10059,3
10060,10060,7
10061,10061,3
10062,10062,2
10063,10063,1
10064,10064,2
10065,10065,2
10066,10066,2
10067,10067,10
10068,10068,6
10069,10069,14
10070,10070,3
10071,10071,14
10072,10072,2
10073,10073,8
10074,10074,13
10075,10075,2
10076,10076,2
10077,10077,4
10078,10078,9
10079,10079,1
10080,10080,7
10081,10081,9
10082,10082,2
10083,10083,13
10084,10084,8
10085,10085,2
10086,10086,9
10087,10087,11
10088,10088,2
10089,10089,2
10090,10090,2
10091,10091,12
10092,10092,11
10093,10093,10
10094,10094,2
10095,10095,9
10096,10096,12
10097,10097,13
10098,10098,2
10099,10099,1
10100,10100,2
10101,10101,2
10102,10102,10
10103,10103,7
10104,10104,4
10105,10105,7
10106,10106,2
10107,10107,2
10108,10108,1
10109,10109,2
10110,10110,6
10111,10111,2
10112,10112,4
10113,10113,11
10114,10114,1
10115,10115,3
10116,10116,2
10117,10117,13
10118,10118,2
10119,10119,4
10120,10120,1
10121,10121,12
10122,10122,1
10123,10123,2
10124,10124,2
10125,10125,2
10126,10126,12
10127,10127,2
10128,10128,3
10129,10129,8
10130,10130,2
10131,10131,10
10132,10132,2
10133,10133,10
10134,10134,2
10135,10135,6
10136,10136,2
10137,10137,6
10138,10138,5
10139,10139,2
10140,10140,1
10141,10141,2
10142,10142,2
10143,10143,1
10144,10144,2
10145,10145,7
10146,10146,10
10147,10147,2
10148,10148,1
10149,10149,12
10150,10150,7
10151,10151,7
10152,10152,14
10153,10153,7
10154,10154,1
10155,10155,7
10156,10156,9
10157,10157,2
10158,10158,2
10159,10159,12
10160,10160,1
10161,10161,3
10162,10162,0
10163,10163,2
10164,10164,3
10165,10165,2
10166,10166,6
10167,10167,0
10168,10168,13
10169,10169,1
10170,10170,8
10171,10171,9
10172,10172,9
10173,10173,6
10174,10174,11
10175,10175,13
10176,10176,2
10177,10177,13
10178,10178,2
10179,10179,2
10180,10180,2
10181,10181,1
10182,10182,8
10183,10183,2
10184,10184,2
10185,10185,8
10186,10186,8
10187,10187,8
10188,10188,12
10189,10189,11
10190,10190,2
10191,10191,13
10192,10192,9
10193,10193,8
10194,10194,7
10195,10195,8
10196,10196,2
10197,10197,1
10198,10198,2
10199,10199,2
10200,10200,2
10201,10201,6
10202,10202,11
10203,10203,2
10204,10204,3
10205,10205,2
10206,10206,14
10207,10207,8
10208,10208,2
10209,10209,1
10210,10210,9
10211,10211,6
10212,10212,2
10213,10213,4
10214,10214,13
10215,10215,2
10216,10216,2
10217,10217,13
10218,10218,7
10219,10219,2
10220,10220,2
10221,10221,2
10222,10222,11
10223,10223,2
10224,10224,2
10225,10225,7
10226,10226,10
10227,10227,4
10228,10228,3
10229,10229,6
10230,10230,2
10231,10231,7
10232,10232,8
10233,10233,2
10234,10234,2
10235,10235,2
10236,10236,2
10237,10237,2
10238,10238,3
10239,10239,2
10240,10240,8
10241,10241,7
10242,10242,11
10243,10243,2
10244,10244,11
10245,10245,4
10246,10246,1
10247,10247,4
10248,10248,12
10249,10249,1
10250,10250,12
10251,10251,7
10252,10252,11
10253,10253,1
10254,10254,3
10255,10255,2
10256,10256,2
10257,10257,11
10258,10258,12
10259,10259,2
10260,10260,2
10261,10261,3
10262,10262,2
10263,10263,7
10264,10264,7
10265,10265,2
10266,10266,4
10267,10267,8
10268,10268,3
10269,10269,2
10270,10270,2
10271,10271,3
10272,10272,2
10273,10273,13
10274,10274,2
10275,10275,7
10276,10276,6
10277,10277,2
10278,10278,11
10279,10279,2
10280,10280,12
10281,10281,8
10282,10282,11
10283,10283,1
10284,10284,7
10285,10285,4
10286,10286,8
10287,10287,12
10288,10288,3
10289,10289,2
10290,10290,2
10291,10291,1
10292,10292,7
10293,10293,1
10294,10294,13
10295,10295,2
10296,10296,2
10297,10297,7
10298,10298,15
10299,10299,12
10300,10300,1
10301,10301,14
10302,10302,11
10303,10303,2
10304,10304,1
10305,10305,6
10306,10306,9
10307,10307,1
10308,10308,6
10309,10309,7
10310,10310,3
10311,10311,2
10312,10312,0
10313,10313,0
10314,10314,7
10315,10315,15
10316,10316,11
10317,10317,2
10318,10318,2
10319,10319,2
10320,10320,10
10321,10321,4
10322,10322,6
10323,10323,2
10324,10324,2
10325,10325,2
10326,10326,2
10327,10327,2
10328,10328,2
10329,10329,11
10330,10330,2
10331,10331,6
10332,10332,6
10333,10333,3
10334,10334,1
10335,10335,2
10336,10336,4
10337,10337,4
10338,10338,2
10339,10339,12
10340,10340,2
10341,10341,1
10342,10342,2
10343,10343,8
10344,10344,2
10345,10345,10
10346,10346,11
10347,10347,9
10348,10348,3
10349,10349,2
10350,10350,14
10351,10351,2
10352,10352,9
10353,10353,2
10354,10354,11
10355,10355,1
10356,10356,12
10357,10357,2
10358,10358,2
10359,10359,2
10360,10360,2
10361,10361,2
10362,10362,2
10363,10363,6
10364,10364,5
10365,10365,2
10366,10366,2
10367,10367,5
10368,10368,1
10369,10369,5
10370,10370,2
10371,10371,3
10372,10372,2
10373,10373,2
10374,10374,4
10375,10375,12
10376,10376,11
10377,10377,3
10378,10378,2
10379,10379,8
10380,10380,2
10381,10381,11
10382,10382,2
10383,10383,2
10384,10384,14
10385,10385,2
10386,10386,2
10387,10387,13
10388,10388,2
10389,10389,2
10390,10390,13
10391,10391,1
10392,10392,2
10393,10393,2
10394,10394,2
10395,10395,6
10396,10396,1
10397,10397,2
10398,10398,12
10399,10399,9
10400,10400,8
10401,10401,1
10402,10402,13
10403,10403,5
10404,10404,2
10405,10405,2
10406,10406,1
10407,10407,7
10408,10408,11
10409,10409,3
10410,10410,9
10411,10411,7
10412,10412,12
10413,10413,2
10414,10414,2
10415,10415,10
10416,10416,1
10417,10417,4
10418,10418,2
10419,10419,5
10420,10420,8
10421,10421,1
10422,10422,10
10423,10423,13
10424,10424,12
10425,10425,2
10426,10426,10
10427,10427,11
10428,10428,4
10429,10429,2
10430,10430,9
10431,10431,2
10432,10432,4
10433,10433,2
10434,10434,7
10435,10435,15
10436,10436,3
10437,10437,7
10438,10438,7
10439,10439,2
10440,10440,0
10441,10441,10
10442,10442,2
10443,10443,7
10444,10444,8
10445,10445,2
10446,10446,2
10447,10447,12
10448,10448,1
10449,10449,4
10450,10450,6
10451,10451,11
10452,10452,1
10453,10453,7
10454,10454,9
10455,10455,7
10456,10456,2
10457,10457,6
10458,10458,2
10459,10459,2
10460,10460,5
10461,10461,14
10462,10462,5
10463,10463,2
10464,10464,2
10465,10465,14
10466,10466,12
10467,10467,2
10468,10468,2
10469,10469,8
10470,10470,12
10471,10471,10
10472,10472,2
10473,10473,14
10474,10474,2
10475,10475,2
10476,10476,14
10477,10477,11
10478,10478,2
10479,10479,3
10480,10480,6
10481,10481,13
10482,10482,2
10483,10483,3
10484,10484,2
10485,10485,11
10486,10486,11
10487,10487,2
10488,10488,9
10489,10489,12
10490,10490,2
10491,10491,1
10492,10492,2
10493,10493,12
10494,10494,3
10495,10495,2
10496,10496,2
10497,10497,1
10498,10498,11
10499,10499,3
10500,10500,2
10501,10501,2
10502,10502,8
10503,10503,2
10504,10504,2
10505,10505,2
10506,10506,8
10507,10507,2
10508,10508,12
10509,10509,3
10510,10510,5
10511,10511,2
10512,10512,6
10513,10513,2
10514,10514,4
10515,10515,11
10516,10516,12
10517,10517,2
10518,10518,10
10519,10519,1
10520,10520,2
10521,10521,1
10522,10522,8
10523,10523,2
10524,10524,1
10525,10525,2
10526,10526,2
10527,10527,1
10528,10528,2
10529,10529,3
10530,10530,2
10531,10531,2
10532,10532,2
10533,10533,2
10534,10534,6
10535,10535,2
10536,10536,1
10537,10537,8
10538,10538,13
10539,10539,4
10540,10540,8
10541,10541,2
10542,10542,4
10543,10543,5
10544,10544,2
10545,10545,2
10546,10546,2
10547,10547,5
10548,10548,1
10549,10549,2
10550,10550,2
10551,10551,11
10552,10552,6
10553,10553,10
10554,10554,8
10555,10555,1
10556,10556,8
10557,10557,2
10558,10558,2
10559,10559,6
10560,10560,8
10561,10561,2
10562,10562,7
10563,10563,2
10564,10564,14
10565,10565,2
10566,10566,12
10567,10567,7
10568,10568,13
10569,10569,2
10570,10570,10
10571,10571,6
10572,10572,2
10573,10573,14
10574,10574,12
10575,10575,12
10576,10576,8
10577,10577,5
10578,10578,2
10579,10579,2
10580,10580,4
10581,10581,8
10582,10582,13
10583,10583,2
10584,10584,15
10585,10585,14
10586,10586,2
10587,10587,2
10588,10588,2
10589,10589,2
10590,10590,6
10591,10591,2
10592,10592,0
10593,10593,2
10594,10594,2
10595,10595,5
10596,10596,11
10597,10597,2
10598,10598,7
10599,10599,2
10600,10600,12
10601,10601,2
10602,10602,5
10603,10603,2
10604,10604,10
10605,10605,14
10606,10606,2
10607,10607,7
10608,10608,1
10609,10609,2
10610,10610,10
10611,10611,2
10612,10612,7
10613,10613,14
10614,10614,1
10615,10615,6
10616,10616,2
10617,10617,12
10618,10618,2
10619,10619,2
10620,10620,1
10621,10621,13
10622,10622,6
10623,10623,6
10624,10624,2
10625,10625,1
10626,10626,2
10627,10627,2
10628,10628,2
10629,10629,1
10630,10630,2
10631,10631,1
10632,10632,9
10633,10633,11
10634,10634,1
10635,10635,2
10636,10636,8
10637,10637,7
10638,10638,1
10639,10639,3
10640,10640,2
10641,10641,6
10642,10642,8
10643,10643,2
10644,10644,9
10645,10645,2
10646,10646,2
10647,10647,12
10648,10648,11
10649,10649,1
10650,10650,2
10651,10651,2
10652,10652,2
10653,10653,1
10654,10654,1
10655,10655,2
10656,10656,3
10657,10657,5
10658,10658,2
10659,10659,1
10660,10660,2
10661,10661,10
10662,10662,2
10663,10663,2
10664,10664,6
10665,10665,14
10666,10666,7
10667,10667,11
10668,10668,1
10669,10669,6
10670,10670,2
10671,10671,3
10672,10672,11
10673,10673,1
10674,10674,6
10675,10675,15
10676,10676,1
10677,10677,11
10678,10678,4
10679,10679,2
10680,10680,5
10681,10681,2
10682,10682,2
10683,10683,5
10684,10684,1
10685,10685,2
10686,10686,7
10687,10687,1
10688,10688,2
10689,10689,2
10690,10690,12
10691,10691,7
10692,10692,4
10693,10693,2
10694,10694,2
10695,10695,2
10696,10696,15
10697,10697,2
10698,10698,2
10699,10699,8
10700,10700,1
10701,10701,2
10702,10702,12
10703,10703,1
10704,10704,8
10705,10705,2
10706,10706,2
10707,10707,12
10708,10708,3
10709,10709,3
10710,10710,11
10711,10711,2
10712,10712,1
10713,10713,12
10714,10714,6
10715,10715,12
10716,10716,3
10717,10717,9
10718,10718,2
10719,10719,12
10720,10720,3
10721,10721,11
10722,10722,6
10723,10723,12
10724,10724,6
10725,10725,11
10726,10726,0
10727,10727,11
10728,10728,2
10729,10729,1
10730,10730,7
10731,10731,1
10732,10732,2
10733,10733,5
10734,10734,8
10735,10735,8
10736,10736,9
10737,10737,2
10738,10738,5
10739,10739,13
10740,10740,10
10741,10741,2
10742,10742,8
10743,10743,2
